Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2010-01-04 00:00:00+05:30,75.46010672534315,77.46347239061774,74.43616291558351,74.88135528564453,193481,0.0,0.0,ASTEC.NS
2010-01-05 00:00:00+05:30,75.68270116875513,80.5798171267334,74.97039067581068,77.81962585449219,1291883,0.0,0.0,ASTEC.NS
2010-01-06 00:00:00+05:30,79.95656397475243,84.58656257754764,76.70665784341664,77.55252075195312,784017,0.0,0.0,ASTEC.NS
2010-01-07 00:00:00+05:30,78.35386703007543,89.03848526144937,76.48406019820447,76.92925262451172,487810,0.0,0.0,ASTEC.NS
2010-01-08 00:00:00+05:30,77.46346630270035,77.77509957863226,75.32654173573081,75.86077117919922,313755,0.0,0.0,ASTEC.NS
2010-01-11 00:00:00+05:30,77.2853988680951,78.22029877793302,75.0594369973907,76.0833740234375,254418,0.0,0.0,ASTEC.NS
2010-01-12 00:00:00+05:30,77.06280869504914,77.1073238600793,74.21357320233369,74.747802734375,251100,0.0,0.0,ASTEC.NS
2010-01-13 00:00:00+05:30,74.3471332708519,75.94982868135463,73.90194085605638,74.52520751953125,116693,0.0,0.0,ASTEC.NS
2010-01-14 00:00:00+05:30,74.56973246521903,78.62098631937438,74.56973246521903,77.06281280517578,942387,0.0,0.0,ASTEC.NS
2010-01-15 00:00:00+05:30,78.08674411166336,78.57645846807996,75.72722983010223,76.26145935058594,192809,0.0,0.0,ASTEC.NS
2010-01-18 00:00:00+05:30,74.3471289677724,76.75116515128802,74.3471289677724,74.9258804321289,109712,0.0,0.0,ASTEC.NS
2010-01-19 00:00:00+05:30,75.01492040703096,76.12790142197207,73.4567469861134,73.90193939208984,143555,0.0,0.0,ASTEC.NS
2010-01-20 00:00:00+05:30,74.79232196894846,75.9498249071352,73.18962663808941,73.63481903076172,137617,0.0,0.0,ASTEC.NS
2010-01-21 00:00:00+05:30,73.1005859375,74.52520016565039,73.01154882194619,73.1005859375,176261,0.0,0.0,ASTEC.NS
2010-01-22 00:00:00+05:30,72.12115380023917,72.61086805562715,67.71375267412942,69.13836669921875,139787,0.0,0.0,ASTEC.NS
2010-01-25 00:00:00+05:30,69.89521227127466,72.56636688036797,66.77886522733249,69.45001983642578,222889,0.0,0.0,ASTEC.NS
2010-01-27 00:00:00+05:30,70.78558122543507,70.78558122543507,64.10769620416761,65.17615509033203,207557,0.0,0.0,ASTEC.NS
2010-01-28 00:00:00+05:30,65.88847277649566,67.66924231099554,60.99135655662098,62.19337463378906,138080,0.0,0.0,ASTEC.NS
2010-01-29 00:00:00+05:30,63.21731220434711,63.88510071354796,59.87836965834286,61.25846862792969,199543,0.0,0.0,ASTEC.NS
2010-02-01 00:00:00+05:30,58.32019404495629,63.66250189640267,58.32019404495629,62.05980682373047,194171,0.0,0.0,ASTEC.NS
2010-02-02 00:00:00+05:30,62.727593696098204,74.48067474365234,62.727593696098204,74.48067474365234,2289303,0.0,0.0,ASTEC.NS
2010-02-03 00:00:00+05:30,76.66212353798086,77.41894919634312,59.611254679130546,59.8338508605957,0,0.0,0.0,ASTEC.NS
2010-02-04 00:00:00+05:30,60.54616854973051,64.37482604290821,57.87501405488946,60.234535217285156,4076616,0.0,0.0,ASTEC.NS
2010-02-05 00:00:00+05:30,57.87501533976178,58.76540019114273,54.447035020564584,56.628475189208984,826823,0.0,0.0,ASTEC.NS
2010-02-08 00:00:00+05:30,57.3852926420073,58.49827354501827,55.42644896994652,55.7826042175293,482964,0.0,0.0,ASTEC.NS
2010-02-09 00:00:00+05:30,55.64905073426104,58.58732333026883,55.381935970046285,56.04972457885742,731004,0.0,0.0,ASTEC.NS
2010-02-10 00:00:00+05:30,56.76202414070125,57.8750050062052,54.31346623659257,54.447025299072266,475728,0.0,0.0,ASTEC.NS
2010-02-11 00:00:00+05:30,55.33740984419143,55.33740984419143,52.977889056983855,53.20048522949219,549499,0.0,0.0,ASTEC.NS
2010-02-15 00:00:00+05:30,53.645675445416195,54.4915415466867,51.1080805381526,51.508750915527344,436867,0.0,0.0,ASTEC.NS
2010-02-16 00:00:00+05:30,51.64232427036713,52.087516720973746,48.39241802231932,48.92665100097656,489409,0.0,0.0,ASTEC.NS
2010-02-17 00:00:00+05:30,48.97116438061304,53.15597365244785,48.52597197715292,50.573856353759766,965962,0.0,0.0,ASTEC.NS
2010-02-18 00:00:00+05:30,51.152598323744314,52.087501517831726,49.14923288075079,49.594425201416016,343332,0.0,0.0,ASTEC.NS
2010-02-19 00:00:00+05:30,48.74856676119511,49.6389515422215,47.41298958965552,47.63558578491211,336342,0.0,0.0,ASTEC.NS
2010-02-22 00:00:00+05:30,49.327318588687646,49.327318588687646,45.72125748188616,46.21097183227539,293062,0.0,0.0,ASTEC.NS
2010-02-23 00:00:00+05:30,44.51923660820511,46.07740988949229,42.827504258474036,43.85144805908203,409137,0.0,0.0,ASTEC.NS
2010-02-24 00:00:00+05:30,43.05010246106299,44.07404630970581,42.2042396430649,42.515872955322266,405908,0.0,0.0,ASTEC.NS
2010-02-25 00:00:00+05:30,42.73846612880783,43.62885083982466,41.40288906228258,41.93711853027344,304014,0.0,0.0,ASTEC.NS
2010-02-26 00:00:00+05:30,42.693950864262305,42.693950864262305,40.51250747477257,40.91318130493164,299211,0.0,0.0,ASTEC.NS
2010-03-02 00:00:00+05:30,41.1357678582316,42.204230022707925,40.95769026472762,41.1802864074707,222231,0.0,0.0,ASTEC.NS
2010-03-03 00:00:00+05:30,41.447411564460815,43.13914403507083,41.13577824455561,42.47135543823242,248266,0.0,0.0,ASTEC.NS
2010-03-04 00:00:00+05:30,42.96106928870792,46.74520492553711,42.15972155993638,46.74520492553711,785314,0.0,0.0,ASTEC.NS
2010-03-05 00:00:00+05:30,49.772503566450226,49.772503566450226,47.3239457655283,48.12528991699219,932322,0.0,0.0,ASTEC.NS
2010-03-08 00:00:00+05:30,48.570488085805394,48.92664334921017,46.38904473968488,46.61164093017578,248139,0.0,0.0,ASTEC.NS
