Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2010-01-04 00:00:00+05:30,24.85905187716477,25.96389862726098,24.41711359859187,25.57720184326172,36088,0.0,0.0,SMARTLINK.NS
2010-01-05 00:00:00+05:30,25.687690754940636,27.041128646290257,25.687690754940636,26.240114212036133,45866,0.0,0.0,SMARTLINK.NS
2010-01-06 00:00:00+05:30,26.07438221781269,26.599184815264053,25.41147378457559,25.549579620361328,18994,0.0,0.0,SMARTLINK.NS
2010-01-07 00:00:00+05:30,25.577205089929176,25.936281172221296,25.30099336734392,25.38385772705078,18802,0.0,0.0,SMARTLINK.NS
2010-01-08 00:00:00+05:30,25.85341735039675,25.963902463195147,25.41147900653142,25.68769073486328,18416,0.0,0.0,SMARTLINK.NS
2010-01-11 00:00:00+05:30,25.881036031214062,28.28407913984852,25.881036031214062,27.814517974853516,95560,0.0,0.0,SMARTLINK.NS
2010-01-12 00:00:00+05:30,27.759276287372295,28.394564050313036,26.37821776561248,26.930641174316406,46623,0.0,0.0,SMARTLINK.NS
2010-01-13 00:00:00+05:30,26.074386534110285,32.31677092351085,26.074386534110285,30.41090965270996,1096992,0.0,0.0,SMARTLINK.NS
2010-01-14 00:00:00+05:30,30.825225681969968,31.764345895117312,30.107075674502493,30.604257583618164,513300,0.0,0.0,SMARTLINK.NS
2010-01-15 00:00:00+05:30,30.3832852686254,30.93570863714586,29.029847594284686,29.499408721923828,89833,0.0,0.0,SMARTLINK.NS
2010-01-18 00:00:00+05:30,29.057472229003906,30.107077612556417,28.89174561773988,29.057472229003906,53593,0.0,0.0,SMARTLINK.NS
2010-01-19 00:00:00+05:30,28.311697365275723,32.26152525526486,28.1735915244695,29.858482360839844,559516,0.0,0.0,SMARTLINK.NS
2010-01-20 00:00:00+05:30,30.27280317173126,30.521394133651967,28.560291402638597,28.89174461364746,225577,0.0,0.0,SMARTLINK.NS
2010-01-21 00:00:00+05:30,28.31170122356782,29.195577882250372,28.17359536394066,28.39456558227539,84971,0.0,0.0,SMARTLINK.NS
2010-01-22 00:00:00+05:30,27.897385677062797,28.9469911296262,27.34496219830908,27.952627182006836,81452,0.0,0.0,SMARTLINK.NS
2010-01-25 00:00:00+05:30,27.06874619668989,28.94698657163631,26.51632280492071,27.759275436401367,51404,0.0,0.0,SMARTLINK.NS
2010-01-27 00:00:00+05:30,27.621170418443704,27.621170418443704,25.604824134966087,26.15724754333496,49486,0.0,0.0,SMARTLINK.NS
2010-01-28 00:00:00+05:30,26.5715663035526,26.7925365198434,24.859054502947483,25.08002471923828,30845,0.0,0.0,SMARTLINK.NS
2010-01-29 00:00:00+05:30,25.411475510206028,25.411475510206028,23.339887832743578,24.33424949645996,51389,0.0,0.0,SMARTLINK.NS
2010-02-01 00:00:00+05:30,23.837070734772254,25.660067547213373,23.837070734772254,25.27337074279785,12177,0.0,0.0,SMARTLINK.NS
2010-02-02 00:00:00+05:30,25.963901992343974,26.212492964800145,24.91429660078602,25.162887573242188,29181,0.0,0.0,SMARTLINK.NS
2010-02-03 00:00:00+05:30,25.411476135253906,25.63244633588297,24.859052741009258,25.411476135253906,10160,0.0,0.0,SMARTLINK.NS
2010-02-04 00:00:00+05:30,25.190504792200613,25.660065920410126,24.638081423009126,24.803810119628906,11798,0.0,0.0,SMARTLINK.NS
2010-02-05 00:00:00+05:30,24.002797701011065,24.638083361159147,23.505615786696843,23.8094482421875,21366,0.0,0.0,SMARTLINK.NS
2010-02-08 00:00:00+05:30,24.306631043899895,24.306631043899895,23.229404928443245,23.754207611083984,13926,0.0,0.0,SMARTLINK.NS
2010-02-09 00:00:00+05:30,24.168524195346553,25.32861251379196,23.80944813579875,24.251388549804688,15886,0.0,0.0,SMARTLINK.NS
2010-02-10 00:00:00+05:30,24.444736946712844,25.135266238992866,24.306631088256836,24.306631088256836,11813,0.0,0.0,SMARTLINK.NS
