Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2010-01-04 00:00:00+05:30,17.24620017309681,18.426202650318878,17.24620017309681,17.609277725219727,13745,0.0,0.0,RKFORGE.NS
2010-01-05 00:00:00+05:30,17.246201525185942,18.489744186401367,16.72881575643684,18.489744186401367,26190,0.0,0.0,RKFORGE.NS
2010-01-06 00:00:00+05:30,17.572967355364813,19.41558621669586,17.572967355364813,19.270355224609375,36040,0.0,0.0,RKFORGE.NS
2010-01-07 00:00:00+05:30,19.15236210677262,20.241594912198156,19.15236210677262,20.196210861206055,64885,0.0,0.0,RKFORGE.NS
2010-01-08 00:00:00+05:30,21.05851958940606,21.194673460153734,20.150824809367702,20.6954402923584,569800,0.0,0.0,RKFORGE.NS
2010-01-11 00:00:00+05:30,21.421601440502354,21.421601440502354,20.332366794041434,20.513906478881836,557685,0.0,0.0,RKFORGE.NS
2010-01-12 00:00:00+05:30,19.969289155651378,20.876984117271892,19.969289155651378,20.513906478881836,405250,0.0,0.0,RKFORGE.NS
2010-01-13 00:00:00+05:30,20.15082592568787,20.51390351155899,19.969286267107062,20.441287994384766,5915,0.0,0.0,RKFORGE.NS
2010-01-14 00:00:00+05:30,20.06005579288285,20.06005579288285,19.424668728754114,19.96928596496582,49085,0.0,0.0,RKFORGE.NS
2010-01-15 00:00:00+05:30,19.969283913539435,20.060053732131763,19.152359008789062,19.152359008789062,14895,0.0,0.0,RKFORGE.NS
2010-01-18 00:00:00+05:30,19.424668936184602,20.114517211914062,19.424668936184602,20.114517211914062,575225,0.0,0.0,RKFORGE.NS
2010-01-19 00:00:00+05:30,21.122059971565278,21.122059971565278,20.513904341395854,21.022212982177734,268135,0.0,0.0,RKFORGE.NS
2010-01-20 00:00:00+05:30,20.876978715402718,22.05698116767023,20.69543907753527,21.811904907226562,44985,0.0,0.0,RKFORGE.NS
2010-01-21 00:00:00+05:30,21.603133533786536,22.91021440871066,21.603133533786536,22.65605926513672,34415,0.0,0.0,RKFORGE.NS
2010-01-22 00:00:00+05:30,23.7906773782975,23.7906773782975,21.875442728727922,23.690832138061523,72805,0.0,0.0,RKFORGE.NS
2010-01-25 00:00:00+05:30,23.618221784021618,24.87991714477539,23.618221784021618,24.87991714477539,2562405,0.0,0.0,RKFORGE.NS
2010-01-27 00:00:00+05:30,26.096229350403675,26.123460821686137,24.31714811092612,24.807302474975586,158515,0.0,0.0,RKFORGE.NS
2010-01-28 00:00:00+05:30,25.052376916742016,25.052376916742016,23.98129677186703,24.46237564086914,5270,0.0,0.0,RKFORGE.NS
2010-01-29 00:00:00+05:30,24.41698748289686,24.689296936122567,23.246062201026174,23.491138458251953,59770,0.0,0.0,RKFORGE.NS
2010-02-01 00:00:00+05:30,23.32776043542555,24.108376899350294,22.71052760491016,23.336835861206055,15260,0.0,0.0,RKFORGE.NS
2010-02-02 00:00:00+05:30,23.418527648075987,23.418527648075987,22.69237242305449,22.76498794555664,11835,0.0,0.0,RKFORGE.NS
2010-02-03 00:00:00+05:30,22.783139285161887,23.055447026178445,22.69236946105957,22.69236946105957,3235,0.0,0.0,RKFORGE.NS
2010-02-04 00:00:00+05:30,22.919294357299805,22.919294357299805,22.919294357299805,22.919294357299805,500,0.0,0.0,RKFORGE.NS
2010-02-05 00:00:00+05:30,22.238527835985238,22.510835647583008,21.7846803291284,22.510835647583008,3805,0.0,0.0,RKFORGE.NS
2010-02-08 00:00:00+05:30,22.45636749267578,22.45636749267578,22.45636749267578,22.45636749267578,2750,0.0,0.0,RKFORGE.NS
2010-02-09 00:00:00+05:30,21.339904944287856,22.14775276184082,21.339904944287856,22.14775276184082,5250,0.0,0.0,RKFORGE.NS
2010-02-10 00:00:00+05:30,23.046373222192514,23.046373222192514,21.966217525291903,22.247602462768555,505,0.0,0.0,RKFORGE.NS
2010-02-11 00:00:00+05:30,22.68329418532879,22.68329418532879,21.42159889274767,21.875446319580078,7755,0.0,0.0,RKFORGE.NS
2010-02-15 00:00:00+05:30,22.86483456209816,22.973756978414272,21.784677167768287,21.820985794067383,1520,0.0,0.0,RKFORGE.NS
2010-02-16 00:00:00+05:30,22.147753301866846,22.147753301866846,21.60313606262207,21.60313606262207,1885,0.0,0.0,RKFORGE.NS
2010-02-17 00:00:00+05:30,21.421596142207363,22.51082878797297,21.421596142207363,21.7846736907959,1510,0.0,0.0,RKFORGE.NS
2010-02-18 00:00:00+05:30,21.79375216011063,22.510830145402334,21.79375216011063,21.830059051513672,2680,0.0,0.0,RKFORGE.NS
2010-02-19 00:00:00+05:30,22.14775163732386,22.14775163732386,21.42159652709961,21.42159652709961,12000,0.0,0.0,RKFORGE.NS
2010-02-22 00:00:00+05:30,21.42159652709961,21.42159652709961,21.42159652709961,21.42159652709961,125,0.0,0.0,RKFORGE.NS
