Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2017-10-23 00:00:00+05:30,45.37772562418647,50.218015203417785,45.37772562418647,49.28474807739258,100373940,0.0,0.0,IEX.NS
2017-10-24 00:00:00+05:30,48.856691573404845,49.46324208409554,48.25921854809674,48.50577163696289,6492840,0.0,0.0,IEX.NS
2017-10-25 00:00:00+05:30,48.40290351696526,48.43315487077855,46.75871924150778,47.285099029541016,4222440,0.0,0.0,IEX.NS
2017-10-26 00:00:00+05:30,46.96443394627155,48.100390021153245,46.31855814777938,47.27300262451172,2614500,0.0,0.0,IEX.NS
2017-10-27 00:00:00+05:30,47.19283576868529,47.64056137963469,46.92359592891909,47.34711837768555,934440,0.0,0.0,IEX.NS
2017-10-30 00:00:00+05:30,47.34711863704159,47.83266363896231,47.14745899265615,47.40913772583008,1407270,0.0,0.0,IEX.NS
2017-10-31 00:00:00+05:30,47.22308111079385,47.58156552151984,46.61804367782422,47.018882751464844,707760,0.0,0.0,IEX.NS
2017-11-01 00:00:00+05:30,46.89938582638151,47.4953457641273,46.55148835753831,47.17316436767578,2795550,0.0,0.0,IEX.NS
2017-11-02 00:00:00+05:30,47.19283128290456,47.646608506778634,46.89031082562485,47.288124084472656,866490,0.0,0.0,IEX.NS
2017-11-03 00:00:00+05:30,46.98107375630656,49.00794582042342,46.98107375630656,48.16997146606445,2843490,0.0,0.0,IEX.NS
2017-11-06 00:00:00+05:30,47.80089537752111,48.977693206768876,47.79786954950943,48.48307418823242,1441230,0.0,0.0,IEX.NS
2017-11-07 00:00:00+05:30,48.70542768930591,48.96257115867584,48.10341942809016,48.61467361450195,1541490,0.0,0.0,IEX.NS
2017-11-08 00:00:00+05:30,48.4634136479929,48.9625679508037,45.71049521937037,47.9793815612793,742950,0.0,0.0,IEX.NS
2017-11-09 00:00:00+05:30,47.9793831466446,48.75836771390942,47.132334756510154,48.407447814941406,791370,0.0,0.0,IEX.NS
2017-11-10 00:00:00+05:30,47.858372610640004,48.70542091038779,47.858372610640004,48.30155944824219,511200,0.0,0.0,IEX.NS
2017-11-13 00:00:00+05:30,48.055003634468676,48.43768771426704,47.4666048345167,47.58156204223633,380340,0.0,0.0,IEX.NS
2017-11-14 00:00:00+05:30,47.64661099189126,47.908289712407075,46.60292193772681,46.674015045166016,327570,0.0,0.0,IEX.NS
2017-11-15 00:00:00+05:30,47.0385550162992,47.0385550162992,45.64999417026133,45.7241096496582,367980,0.0,0.0,IEX.NS
2017-11-16 00:00:00+05:30,46.37603262932863,46.37603262932863,45.07520361570008,45.63032531738281,3154470,0.0,0.0,IEX.NS
2017-11-17 00:00:00+05:30,45.831501064050705,46.13099570308282,45.5289805971817,45.79671096801758,310740,0.0,0.0,IEX.NS
2017-11-20 00:00:00+05:30,46.09470551260252,46.82830971297657,45.37773644586666,45.50328063964844,515640,0.0,0.0,IEX.NS
2017-11-21 00:00:00+05:30,45.53200520119979,46.043262768480275,45.53200520119979,45.84965133666992,249480,0.0,0.0,IEX.NS
2017-11-22 00:00:00+05:30,45.559240096844796,47.767620344547495,45.559240096844796,47.1277961730957,645750,0.0,0.0,IEX.NS
2017-11-23 00:00:00+05:30,47.392493126322684,47.58610455212211,46.50006437863927,47.09299850463867,1156170,0.0,0.0,IEX.NS
2017-11-24 00:00:00+05:30,46.77082425154698,47.31384269030141,46.62712857405499,46.87519454956055,716070,0.0,0.0,IEX.NS
2017-11-27 00:00:00+05:30,46.58930984274748,47.4953514368827,46.51368145442052,46.98107147216797,297600,0.0,0.0,IEX.NS
2017-11-28 00:00:00+05:30,47.33804060393636,47.33804060393636,46.52729185881811,46.796531677246094,184860,0.0,0.0,IEX.NS
2017-11-29 00:00:00+05:30,46.79955609121498,46.98560641210391,45.728641581342025,46.18998336791992,242070,0.0,0.0,IEX.NS
2017-11-30 00:00:00+05:30,46.13402019003788,46.95082064127548,46.014527681351126,46.407798767089844,198480,0.0,0.0,IEX.NS
2017-12-01 00:00:00+05:30,46.436537764077194,47.04157527082349,46.13402074172693,46.295867919921875,334560,0.0,0.0,IEX.NS
2017-12-04 00:00:00+05:30,46.295864398411084,46.53939160418257,45.49872841807381,45.58646011352539,273990,0.0,0.0,IEX.NS
2017-12-05 00:00:00+05:30,45.52898553908482,46.176377746673225,45.19773005794623,45.54562759399414,180420,0.0,0.0,IEX.NS
2017-12-06 00:00:00+05:30,45.68024234759415,46.05536538477804,45.49873075385412,45.79822540283203,156690,0.0,0.0,IEX.NS
2017-12-07 00:00:00+05:30,45.47453715540899,46.739063363320376,45.47453715540899,46.223270416259766,165750,0.0,0.0,IEX.NS
2017-12-08 00:00:00+05:30,45.982757720575414,46.98106971947644,45.982757720575414,46.89031219482422,448890,0.0,0.0,IEX.NS
2017-12-11 00:00:00+05:30,46.46830390864704,47.29871364324604,46.285279402665196,47.06577682495117,811050,0.0,0.0,IEX.NS
2017-12-12 00:00:00+05:30,48.31215086722115,48.96407829328825,47.52560179691023,48.62828063964844,10343550,0.0,0.0,IEX.NS
2017-12-13 00:00:00+05:30,49.461719813728784,49.9154970597263,48.25315776364925,48.51181411743164,1569210,0.0,0.0,IEX.NS
2017-12-14 00:00:00+05:30,48.55416571927228,49.3104599814451,47.65265941362751,48.008121490478516,387390,0.0,0.0,IEX.NS
2017-12-15 00:00:00+05:30,48.37265122533729,48.79769000846931,47.071822264312104,47.65265655517578,320940,0.0,0.0,IEX.NS
2017-12-18 00:00:00+05:30,46.89333473074685,48.52390961173564,46.49703786406311,48.10038375854492,536430,0.0,0.0,IEX.NS
2017-12-19 00:00:00+05:30,48.130644741767824,48.16089609989982,47.52560719298977,47.81148910522461,264960,0.0,0.0,IEX.NS
2017-12-20 00:00:00+05:30,47.528625441427685,49.27717997415051,46.869136938004544,48.059547424316406,487470,0.0,0.0,IEX.NS
2017-12-21 00:00:00+05:30,48.402902383840015,48.977688478973256,47.85837110385732,48.032318115234375,500640,0.0,0.0,IEX.NS
2017-12-22 00:00:00+05:30,48.10039262476647,49.12895263321117,47.98089664618891,48.508792877197266,3665130,0.0,0.0,IEX.NS
2017-12-26 00:00:00+05:30,48.28189826541116,49.15314972155185,47.97937780216149,48.44071960449219,580320,0.0,0.0,IEX.NS
2017-12-27 00:00:00+05:30,48.045940560924514,48.85668945090007,47.79787456860479,47.949134826660156,935130,0.0,0.0,IEX.NS
2017-12-28 00:00:00+05:30,47.79787021124484,49.6129792942553,47.79787021124484,49.01097106933594,5116140,0.0,0.0,IEX.NS
2017-12-29 00:00:00+05:30,49.697683349025105,49.76423771558239,48.57080478355676,48.70693588256836,588900,0.0,0.0,IEX.NS
2018-01-01 00:00:00+05:30,48.40291055756509,48.94744539154799,48.40291055756509,48.65702819824219,278100,0.0,0.0,IEX.NS
2018-01-02 00:00:00+05:30,48.65702828571396,49.0381995543458,47.88863062993223,48.61467361450195,523290,0.0,0.0,IEX.NS
2018-01-03 00:00:00+05:30,48.614672883125856,49.00794745878516,47.98240981110808,48.349971771240234,386610,0.0,0.0,IEX.NS
2018-01-04 00:00:00+05:30,48.37265334866395,49.038193535003956,48.337863252312374,48.76744079589844,351210,0.0,0.0,IEX.NS
2018-01-05 00:00:00+05:30,49.038201597522004,49.038201597522004,47.797875084580255,48.53904724121094,305220,0.0,0.0,IEX.NS
2018-01-08 00:00:00+05:30,47.8447617093305,48.97769192689497,47.8447617093305,48.56324005126953,237330,0.0,0.0,IEX.NS
2018-01-09 00:00:00+05:30,48.705421500239076,49.62810512039605,48.25315717371511,48.918697357177734,643650,0.0,0.0,IEX.NS
2018-01-10 00:00:00+05:30,49.007941761539,50.732296652781756,48.433155643776225,49.29835891723633,7213260,0.0,0.0,IEX.NS
2018-01-11 00:00:00+05:30,49.915502449927914,49.915502449927914,48.402910312581426,48.575347900390625,610620,0.0,0.0,IEX.NS
2018-01-12 00:00:00+05:30,48.70542295754717,49.97600065364139,47.843248944532206,49.44356918334961,1608150,0.0,0.0,IEX.NS
2018-01-15 00:00:00+05:30,49.00945997976939,50.52053571647312,48.70542656589215,48.83853530883789,1785600,0.0,0.0,IEX.NS
2018-01-16 00:00:00+05:30,49.068448538226576,49.61297988479288,48.43315965920198,48.891475677490234,1289640,0.0,0.0,IEX.NS
2018-01-17 00:00:00+05:30,48.73567874444558,49.00794440986903,48.402906905114655,48.57987976074219,251250,0.0,0.0,IEX.NS
2018-01-18 00:00:00+05:30,48.61467552051536,49.28021581464265,48.2516522829746,48.8415641784668,1706190,0.0,0.0,IEX.NS
2018-01-19 00:00:00+05:30,48.70542246563312,49.159199715077186,48.64643266954183,49.032142639160156,883020,0.0,0.0,IEX.NS
2018-01-22 00:00:00+05:30,49.00643167222858,49.46474767893564,48.826432987951044,48.94441604614258,893610,0.0,0.0,IEX.NS
2018-01-23 00:00:00+05:30,49.00794268420375,49.31045969490584,47.64661094297586,48.44223403930664,761760,0.0,0.0,IEX.NS
2018-01-24 00:00:00+05:30,48.5541677958061,48.85668482120395,48.10039052668642,48.40593338012695,193170,0.0,0.0,IEX.NS
2018-01-25 00:00:00+05:30,47.9491262806653,48.756849198350615,47.9491262806653,48.54508972167969,260430,0.0,0.0,IEX.NS
2018-01-29 00:00:00+05:30,48.52391736983066,49.159202789142036,48.402908480123905,48.54660415649414,237720,0.0,0.0,IEX.NS
2018-01-30 00:00:00+05:30,48.495179331979315,48.584420489419934,48.10190476470522,48.290977478027344,426930,0.0,0.0,IEX.NS
2018-01-31 00:00:00+05:30,48.4029036810746,48.70542068227873,48.10189959377081,48.44071960449219,404640,0.0,0.0,IEX.NS
