Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2010-01-04 00:00:00+05:30,88.81215004530813,91.18831908926386,86.67124785066089,90.76484680175781,2369656,0.0,0.0,APTECHT.NS
2010-01-05 00:00:00+05:30,91.49414863685547,94.90547739826603,91.28241251465985,93.21157836914062,3732013,0.0,0.0,APTECHT.NS
2010-01-06 00:00:00+05:30,93.84678434033839,96.88169213465228,92.74105240282458,95.9171142578125,4035521,0.0,0.0,APTECHT.NS
2010-01-07 00:00:00+05:30,96.9993302819452,97.84628484203685,93.82326827183283,94.5525894165039,2855444,0.0,0.0,APTECHT.NS
2010-01-08 00:00:00+05:30,94.62315436123777,97.16400780028661,94.24673349092681,95.70537567138672,1734433,0.0,0.0,APTECHT.NS
2010-01-11 00:00:00+05:30,96.78759152230067,96.834642876877,93.23510871040239,94.41142272949219,1170227,0.0,0.0,APTECHT.NS
2010-01-12 00:00:00+05:30,94.90547136565314,96.22294942140154,92.71751817329381,93.39978790283203,1456999,0.0,0.0,APTECHT.NS
2010-01-13 00:00:00+05:30,92.69398039636992,95.98767528433575,91.7764539780249,95.47010040283203,1357850,0.0,0.0,APTECHT.NS
2010-01-14 00:00:00+05:30,96.034763360732,96.4347049571105,94.22323066914092,94.78785705566406,973084,0.0,0.0,APTECHT.NS
2010-01-15 00:00:00+05:30,95.28189804757459,95.75243169709849,93.25862948867905,93.84678649902344,785856,0.0,0.0,APTECHT.NS
2010-01-18 00:00:00+05:30,93.75269695354942,95.61128100638727,91.75295881697126,94.78785705566406,1234368,0.0,0.0,APTECHT.NS
2010-01-19 00:00:00+05:30,94.81138613110976,95.68186142810572,91.8470599594989,92.5293197631836,1169527,0.0,0.0,APTECHT.NS
2010-01-20 00:00:00+05:30,92.8351536602126,93.82326222418106,87.7769774325321,88.34161376953125,1714762,0.0,0.0,APTECHT.NS
2010-01-21 00:00:00+05:30,88.24749960861114,90.62366827508914,86.38891591807602,86.95355224609375,1356360,0.0,0.0,APTECHT.NS
2010-01-22 00:00:00+05:30,94.57611076629837,94.57611076629837,81.98949102264305,84.318603515625,988696,0.0,0.0,APTECHT.NS
2010-01-25 00:00:00+05:30,83.25992407498752,85.89487560618926,82.78939540041482,83.3540267944336,762273,0.0,0.0,APTECHT.NS
2010-01-27 00:00:00+05:30,83.18932025684326,84.41269047021441,79.09572738683369,81.54247283935547,1132525,0.0,0.0,APTECHT.NS
2010-01-28 00:00:00+05:30,83.98922398478497,84.64796299643034,78.69578621631749,79.28394317626953,1362841,0.0,0.0,APTECHT.NS
