Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2010-10-20 00:00:00+05:30,251.58235048425877,277.4737038038668,251.58235048425877,262.5328063964844,41372574,0.0,0.0,OBEROIRLTY.NS
2010-10-21 00:00:00+05:30,261.4192423465174,282.9489596801915,255.94398552964296,277.2417297363281,8078620,0.0,0.0,OBEROIRLTY.NS
2010-10-22 00:00:00+05:30,278.4017789161811,279.79378781076207,267.7297107243942,273.7617492675781,2887285,0.0,0.0,OBEROIRLTY.NS
2010-10-25 00:00:00+05:30,274.2721281474906,284.29460870377653,271.6273340300535,280.39697265625,2361102,0.0,0.0,OBEROIRLTY.NS
2010-10-26 00:00:00+05:30,280.39691591279256,280.39691591279256,262.76480765543397,264.667236328125,815185,0.0,0.0,OBEROIRLTY.NS
2010-10-27 00:00:00+05:30,266.3376517924805,271.9056863247274,259.841611504859,269.2608642578125,692403,0.0,0.0,OBEROIRLTY.NS
2010-10-28 00:00:00+05:30,271.720070526252,272.83368874729325,264.5280260099543,268.3328552246094,305955,0.0,0.0,OBEROIRLTY.NS
2010-10-29 00:00:00+05:30,269.1217608222303,269.1217608222303,255.2016697452184,258.9600830078125,437923,0.0,0.0,OBEROIRLTY.NS
2010-11-01 00:00:00+05:30,259.84166709636185,263.3680783930434,254.36643763235878,255.94403076171875,340688,0.0,0.0,OBEROIRLTY.NS
2010-11-02 00:00:00+05:30,256.12956406108725,261.69759806241524,255.20155839419925,256.59356689453125,228621,0.0,0.0,OBEROIRLTY.NS
2010-11-03 00:00:00+05:30,257.05758629048483,263.368013903717,256.5935834271446,261.2336120605469,237572,0.0,0.0,OBEROIRLTY.NS
2010-11-04 00:00:00+05:30,263.089652436983,270.79208948701245,258.91362620782456,264.4352722167969,288647,0.0,0.0,OBEROIRLTY.NS
2010-11-08 00:00:00+05:30,264.4816258576614,273.2048738183431,262.7184206827077,268.7504577636719,265486,0.0,0.0,OBEROIRLTY.NS
2010-11-09 00:00:00+05:30,263.5536313069091,270.5136743871972,252.788759011966,268.3328552246094,206968,0.0,0.0,OBEROIRLTY.NS
2010-11-10 00:00:00+05:30,268.19363405980954,271.25604139042997,264.5744176725804,266.1056213378906,140632,0.0,0.0,OBEROIRLTY.NS
2010-11-11 00:00:00+05:30,265.4096353404836,269.12165821237846,260.769606750615,263.4144287109375,200646,0.0,0.0,OBEROIRLTY.NS
2010-11-12 00:00:00+05:30,262.6256572660477,264.48166897817526,245.96794082150652,260.0272521972656,350592,0.0,0.0,OBEROIRLTY.NS
2010-11-15 00:00:00+05:30,250.79357689583682,260.0272462818076,250.79357689583682,256.03680419921875,63023,0.0,0.0,OBEROIRLTY.NS
2010-11-16 00:00:00+05:30,262.99685027441365,262.99685027441365,248.75195491851534,250.7935791015625,88376,0.0,0.0,OBEROIRLTY.NS
2010-11-18 00:00:00+05:30,252.41759886777493,254.87680878088096,241.79192023429866,246.8495635986328,104928,0.0,0.0,OBEROIRLTY.NS
2010-11-19 00:00:00+05:30,244.06550885602996,248.70553754150583,238.31186195784488,243.46231079101562,100220,0.0,0.0,OBEROIRLTY.NS
2010-11-22 00:00:00+05:30,244.25116314045422,259.5632604235175,244.25116314045422,256.5008239746094,135986,0.0,0.0,OBEROIRLTY.NS
2010-11-23 00:00:00+05:30,255.1087597165026,255.1087597165026,246.4319008101041,251.67515563964844,77655,0.0,0.0,OBEROIRLTY.NS
2010-11-24 00:00:00+05:30,250.51517345050715,253.8095826651313,238.5438761455594,243.5087127685547,161468,0.0,0.0,OBEROIRLTY.NS
2010-11-25 00:00:00+05:30,237.01266119135198,251.48955645194528,200.44924056686415,243.9263153076172,1320525,0.0,0.0,OBEROIRLTY.NS
2010-11-26 00:00:00+05:30,243.60152057817913,267.91528367455885,237.66228916913283,247.6383514404297,1179763,0.0,0.0,OBEROIRLTY.NS
2010-11-29 00:00:00+05:30,247.7775632515481,255.20161009054578,246.38555446923604,251.72158813476562,116967,0.0,0.0,OBEROIRLTY.NS
2010-11-30 00:00:00+05:30,246.47831539781208,256.1295688497941,246.47831539781208,250.19033813476562,490785,0.0,0.0,OBEROIRLTY.NS
2010-12-01 00:00:00+05:30,252.3248139079965,257.05764995024055,247.7775903852499,255.4336395263672,98396,0.0,0.0,OBEROIRLTY.NS
