Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2010-01-04 00:00:00+05:30,74.76727616924195,76.354691850589,74.76727616924195,75.44193267822266,1827372,0.0,0.0,JINDALSAW.NS
2010-01-05 00:00:00+05:30,76.1959411307109,77.54524183269685,75.79908727065512,76.8309097290039,3422344,0.0,0.0,JINDALSAW.NS
2010-01-06 00:00:00+05:30,77.02935448822925,77.82306239205226,76.11658918773061,76.53328704833984,1873042,0.0,0.0,JINDALSAW.NS
2010-01-07 00:00:00+05:30,76.7912377163787,77.465888206144,76.01737374119173,76.69202423095703,1811938,0.0,0.0,JINDALSAW.NS
2010-01-08 00:00:00+05:30,77.14839714394589,77.14839714394589,75.44193018725082,75.73957061767578,1215796,0.0,0.0,JINDALSAW.NS
2010-01-11 00:00:00+05:30,76.9896605974545,82.4067141915146,76.19595275624363,81.79159545898438,15668116,0.0,0.0,JINDALSAW.NS
2010-01-12 00:00:00+05:30,82.34718540828362,83.10120540668558,80.48197326314981,81.13677978515625,7282170,0.0,0.0,JINDALSAW.NS
2010-01-13 00:00:00+05:30,80.48197721482455,83.71633428192189,79.56921197606685,83.45838165283203,5981934,0.0,0.0,JINDALSAW.NS
2010-01-14 00:00:00+05:30,84.29176304870055,84.6886169350984,81.93048363573526,82.52576446533203,9283174,0.0,0.0,JINDALSAW.NS
2010-01-15 00:00:00+05:30,83.33931708475846,83.33931708475846,81.27567806328545,81.57331848144531,3044022,0.0,0.0,JINDALSAW.NS
2010-01-18 00:00:00+05:30,81.35504763035945,82.90277538258675,80.95819373947965,81.57331848144531,2493592,0.0,0.0,JINDALSAW.NS
2010-01-19 00:00:00+05:30,81.95034109185332,81.95034109185332,78.57708249969471,79.19220733642578,3587976,0.0,0.0,JINDALSAW.NS
2010-01-20 00:00:00+05:30,80.1644939265839,80.54150394929496,78.2794377575182,79.66842651367188,3189642,0.0,0.0,JINDALSAW.NS
2010-01-21 00:00:00+05:30,79.2914077936315,79.37077735988944,75.22365545393717,76.05704498291016,3426126,0.0,0.0,JINDALSAW.NS
