Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2010-01-04 00:00:00+05:30,389.0120956177063,402.4856998820397,386.04045895436684,391.07196044921875,2597,0.0,0.0,PGHL.NS
2010-01-05 00:00:00+05:30,404.7819204290735,424.1312361461995,389.0120892041575,413.8656311035156,46102,0.0,0.0,PGHL.NS
2010-01-06 00:00:00+05:30,418.52565447663653,440.77904345890715,411.839493244408,425.98846435546875,164796,0.0,0.0,PGHL.NS
2010-01-07 00:00:00+05:30,415.62163906120054,429.5342085736895,415.62163906120054,420.99078369140625,11505,0.0,0.0,PGHL.NS
2010-01-08 00:00:00+05:30,424.7052643355332,433.5863724083917,415.6891156033724,416.8372497558594,21650,0.0,0.0,PGHL.NS
2010-01-11 00:00:00+05:30,418.72824904372953,423.96235215677615,412.818777787064,414.3045959472656,11031,0.0,0.0,PGHL.NS
2010-01-12 00:00:00+05:30,418.59322064615253,418.69454236911935,406.7067562884409,411.40057373046875,7865,0.0,0.0,PGHL.NS
2010-01-13 00:00:00+05:30,406.74050142578005,415.35144603877916,406.74050142578005,413.9669494628906,4134,0.0,0.0,PGHL.NS
2010-01-14 00:00:00+05:30,411.9746685402655,416.29704220687694,410.2862477675595,413.561767578125,3523,0.0,0.0,PGHL.NS
2010-01-15 00:00:00+05:30,414.67605249577196,431.5602565876194,410.8264457185905,424.300048828125,23753,0.0,0.0,PGHL.NS
2010-01-18 00:00:00+05:30,426.1572607954424,431.5602054647983,412.64989912205283,428.1158447265625,9871,0.0,0.0,PGHL.NS
2010-01-19 00:00:00+05:30,430.8849858303201,440.9817504039718,425.5833610354689,430.2433776855469,21004,0.0,0.0,PGHL.NS
2010-01-20 00:00:00+05:30,435.61255211573297,438.2465049658468,428.85886913719446,432.5733947753906,6900,0.0,0.0,PGHL.NS
2010-01-21 00:00:00+05:30,432.37072574062944,435.6124848253214,425.481961922407,428.8250427246094,11901,0.0,0.0,PGHL.NS
2010-01-22 00:00:00+05:30,422.10511854351347,428.1834322505401,416.70217302615646,424.9754333496094,7885,0.0,0.0,PGHL.NS
2010-01-25 00:00:00+05:30,432.23574059959344,432.91110894428033,413.6631111207047,415.3515319824219,8537,0.0,0.0,PGHL.NS
2010-01-27 00:00:00+05:30,417.3437348983297,417.3437348983297,405.99755881084565,408.6314697265625,27697,0.0,0.0,PGHL.NS
2010-01-28 00:00:00+05:30,409.27321348546326,411.97468684180296,405.22100345095373,410.15118408203125,4688,0.0,0.0,PGHL.NS
2010-01-29 00:00:00+05:30,402.01291506945836,405.89628216168745,389.4848433900728,403.5662536621094,7912,0.0,0.0,PGHL.NS
2010-02-01 00:00:00+05:30,407.2470648171285,415.3514840174693,399.8180138834827,414.0682678222656,5124,0.0,0.0,PGHL.NS
2010-02-02 00:00:00+05:30,413.32535296247136,417.7827667510356,405.22093427693267,406.504150390625,2094,0.0,0.0,PGHL.NS
2010-02-03 00:00:00+05:30,413.25773224540916,413.25773224540916,402.5531237657607,411.3666687011719,2418,0.0,0.0,PGHL.NS
2010-02-04 00:00:00+05:30,406.0651650032121,410.6239007433729,399.1426403607457,399.75048828125,3795,0.0,0.0,PGHL.NS
2010-02-05 00:00:00+05:30,395.76579688052135,395.76579688052135,389.1809564034137,390.90313720703125,3757,0.0,0.0,PGHL.NS
2010-02-08 00:00:00+05:30,396.44118031647247,401.1687582759534,394.41507547669494,398.46728515625,1530,0.0,0.0,PGHL.NS
2010-02-09 00:00:00+05:30,399.81797023675426,408.59775674533165,398.4672338508193,407.1119384765625,5044,0.0,0.0,PGHL.NS
2010-02-10 00:00:00+05:30,403.1947980680799,420.7543705132559,403.1947980680799,405.8962707519531,7910,0.0,0.0,PGHL.NS
2010-02-11 00:00:00+05:30,401.84407207140526,409.2731221433136,401.84407207140526,405.457275390625,5135,0.0,0.0,PGHL.NS
2010-02-15 00:00:00+05:30,405.22083736782986,405.22083736782986,397.3527829537931,399.1087646484375,1318,0.0,0.0,PGHL.NS
2010-02-16 00:00:00+05:30,401.8441102208192,402.51947847329114,396.54248592739697,400.290771484375,840,0.0,0.0,PGHL.NS
2010-02-17 00:00:00+05:30,401.8440882320641,413.3253478958374,401.8440882320641,406.1326599121094,3647,0.0,0.0,PGHL.NS
2010-02-18 00:00:00+05:30,405.2884359765208,430.20953877721433,405.2884359765208,421.1933898925781,24407,0.0,0.0,PGHL.NS
2010-02-19 00:00:00+05:30,420.07902383250524,427.50807409320873,412.6499735718018,421.5986022949219,11571,0.0,0.0,PGHL.NS
2010-02-22 00:00:00+05:30,425.481978754401,425.481978754401,421.42976943293047,422.6116638183594,12834,0.0,0.0,PGHL.NS
2010-02-23 00:00:00+05:30,420.7206692153449,425.482007242628,413.3253784642672,418.3231201171875,31720,0.0,0.0,PGHL.NS
2010-02-24 00:00:00+05:30,421.32843410726514,421.32843410726514,413.32533744425245,413.76434326171875,1803,0.0,0.0,PGHL.NS
2010-02-25 00:00:00+05:30,418.6945374885344,418.72829765539467,411.63693132413397,413.5279541015625,1646,0.0,0.0,PGHL.NS
2010-02-26 00:00:00+05:30,415.3514398010406,417.37754438543595,412.71748735284535,415.0475158691406,3689,0.0,0.0,PGHL.NS
2010-03-02 00:00:00+05:30,415.3514392092241,422.10512114758546,415.3514392092241,416.8034973144531,4944,0.0,0.0,PGHL.NS
2010-03-03 00:00:00+05:30,420.01147599499564,420.4504405671137,414.74357135996934,416.3644714355469,5428,0.0,0.0,PGHL.NS
2010-03-04 00:00:00+05:30,418.6607356513895,421.7336525115068,413.3253107399587,416.161865234375,13783,0.0,0.0,PGHL.NS
2010-03-05 00:00:00+05:30,416.1956808464431,421.4297847434978,416.02683878524783,420.0452880859375,9283,0.0,0.0,PGHL.NS
2010-03-08 00:00:00+05:30,422.1051584003231,437.908792019314,419.7413695132813,421.2947082519531,36035,0.0,0.0,PGHL.NS
2010-03-09 00:00:00+05:30,428.85878861613793,430.88489312928505,421.4297387345985,424.80657958984375,8879,0.0,0.0,PGHL.NS
2010-03-10 00:00:00+05:30,425.6508112601843,434.93712408022003,423.52338492565815,428.92633056640625,13651,0.0,0.0,PGHL.NS
2010-03-11 00:00:00+05:30,433.5526367563267,434.53192891885186,430.20955582552943,431.9992980957031,10520,0.0,0.0,PGHL.NS
2010-03-12 00:00:00+05:30,434.9370555955477,441.7582569044523,432.91095129929516,438.34765625,23801,0.0,0.0,PGHL.NS
2010-03-15 00:00:00+05:30,438.98934982529835,442.36619097780067,435.64626884008,436.7944030761719,9938,0.0,0.0,PGHL.NS
2010-03-16 00:00:00+05:30,435.7137842371666,447.5664871825558,435.7137842371666,443.3116760253906,20791,0.0,0.0,PGHL.NS
2010-03-17 00:00:00+05:30,451.0784477169612,459.25038663776905,442.3661812466746,445.1689758300781,18675,0.0,0.0,PGHL.NS
2010-03-18 00:00:00+05:30,458.8901103276283,458.8901103276283,436.04486395166174,440.88555908203125,15307,20.0,0.0,PGHL.NS
2010-03-19 00:00:00+05:30,431.8309664406457,441.2337374841114,431.8309664406457,438.7263488769531,5286,0.0,0.0,PGHL.NS
2010-03-22 00:00:00+05:30,451.61166881471684,451.61166881471684,433.2240089851879,434.8956298828125,4802,0.0,0.0,PGHL.NS
2010-03-23 00:00:00+05:30,443.6715034255263,443.6715034255263,433.3981051907908,435.38311767578125,5948,0.0,0.0,PGHL.NS
2010-03-25 00:00:00+05:30,435.10463007594194,445.72628123489704,430.50769324803457,435.348388671875,21411,0.0,0.0,PGHL.NS
2010-03-26 00:00:00+05:30,433.2239882923872,439.4925025924378,432.5274867034927,433.6070556640625,10138,0.0,0.0,PGHL.NS
2010-03-29 00:00:00+05:30,432.98029166954524,438.7960637642065,429.7415418135165,431.55242919921875,7775,0.0,0.0,PGHL.NS
2010-03-30 00:00:00+05:30,427.6868112592803,434.5473777229394,427.6868112592803,431.44793701171875,10605,0.0,0.0,PGHL.NS
2010-03-31 00:00:00+05:30,434.93033778535124,437.40290942398843,431.8657144091609,433.85076904296875,4683,0.0,0.0,PGHL.NS
2010-04-01 00:00:00+05:30,442.9749469736559,442.9749469736559,433.22392612832385,439.77105712890625,13741,0.0,0.0,PGHL.NS
2010-04-05 00:00:00+05:30,438.7959409163258,447.1539588385415,435.41792567719455,445.6564636230469,10920,0.0,0.0,PGHL.NS
2010-04-06 00:00:00+05:30,441.26853048067875,454.8154935771923,436.35820325591266,442.69635009765625,21033,0.0,0.0,PGHL.NS
2010-04-07 00:00:00+05:30,444.36798879708135,444.36798879708135,433.95528212477683,435.13934326171875,12599,0.0,0.0,PGHL.NS
2010-04-08 00:00:00+05:30,438.7611370398134,442.94014612184463,433.22394150390625,435.3134460449219,16980,0.0,0.0,PGHL.NS
2010-04-09 00:00:00+05:30,438.58704230867914,445.06449833623907,437.75123193165297,440.1193542480469,4120,0.0,0.0,PGHL.NS
2010-04-12 00:00:00+05:30,436.8806090204336,443.671499316088,433.29360893675766,435.4527893066406,3565,0.0,0.0,PGHL.NS
2010-04-13 00:00:00+05:30,436.0099820594523,438.7611717583697,435.3134804906672,435.4527893066406,3500,0.0,0.0,PGHL.NS
2010-04-15 00:00:00+05:30,439.45767734385953,441.3382400989842,435.3134844694934,435.48760986328125,4807,0.0,0.0,PGHL.NS
2010-04-16 00:00:00+05:30,436.7065196068602,443.91529443325686,435.3135163545257,438.8308410644531,9488,0.0,0.0,PGHL.NS
2010-04-19 00:00:00+05:30,435.3135163545257,441.5472144109396,432.5971430080392,438.8308410644531,3076,0.0,0.0,PGHL.NS
2010-04-20 00:00:00+05:30,445.7609919206818,445.7609919206818,436.7761049228482,444.6466064453125,18758,0.0,0.0,PGHL.NS
