Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2010-01-04 00:00:00+05:30,160.81402169969826,164.57670229256036,159.87334219049407,163.47244262695312,2962562,0.0,0.0,ROLTA.NS
2010-01-05 00:00:00+05:30,164.4540363894791,166.37627202254257,162.2455042351006,164.16773986816406,1770349,0.0,0.0,ROLTA.NS
2010-01-06 00:00:00+05:30,165.55828967997815,166.74436452311258,162.16369525110827,163.145263671875,1496462,0.0,0.0,ROLTA.NS
2010-01-07 00:00:00+05:30,163.59513378697565,164.2495168183872,160.15963847371282,160.60952758789062,1304157,0.0,0.0,ROLTA.NS
2010-01-08 00:00:00+05:30,161.30482411601292,162.08189862421983,157.1740438591404,157.9920196533203,1031897,0.0,0.0,ROLTA.NS
2010-01-11 00:00:00+05:30,159.3416523878437,162.69534492243872,158.7690719532853,160.65040588378906,1263930,0.0,0.0,ROLTA.NS
2010-01-12 00:00:00+05:30,161.95918152335622,165.92636848754142,160.32323019483746,161.59109497070312,2419397,0.0,0.0,ROLTA.NS
2010-01-13 00:00:00+05:30,165.190168208713,166.66252676969023,159.505240343998,165.80364990234375,1984055,0.0,0.0,ROLTA.NS
2010-01-14 00:00:00+05:30,167.27604117757318,169.7299684320119,165.6809909584519,168.13491821289062,3659843,0.0,0.0,ROLTA.NS
2010-01-15 00:00:00+05:30,168.54390072450042,169.1982838011214,164.37221953219603,166.049072265625,1264573,0.0,0.0,ROLTA.NS
2010-01-18 00:00:00+05:30,165.6400759039373,170.4661274439197,164.82210022046104,169.9344482421875,2401718,0.0,0.0,ROLTA.NS
2010-01-19 00:00:00+05:30,171.4886225845524,171.4886225845524,165.43560661800396,166.4989776611328,1581430,0.0,0.0,ROLTA.NS
2010-01-20 00:00:00+05:30,167.68501693380787,170.38433921485972,164.74029944878433,166.53985595703125,1350667,0.0,0.0,ROLTA.NS
2010-01-21 00:00:00+05:30,166.29445373816344,168.13489896833696,157.05132630813955,158.27828979492188,2181425,0.0,0.0,ROLTA.NS
2010-01-22 00:00:00+05:30,157.01044125754012,157.01044125754012,148.46259724571723,153.0023651123047,1470806,0.0,0.0,ROLTA.NS
2010-01-25 00:00:00+05:30,152.55246324879974,157.3376259357264,150.507524063159,155.16998291015625,1213985,0.0,0.0,ROLTA.NS
2010-01-27 00:00:00+05:30,152.14346799526763,161.01850862085195,151.32549236088445,156.642333984375,2814897,0.0,0.0,ROLTA.NS
2010-01-28 00:00:00+05:30,157.8693308270856,167.1124599469044,157.21494768490615,162.20460510253906,4208651,0.0,0.0,ROLTA.NS
2010-01-29 00:00:00+05:30,160.8958007999779,169.5663473021142,154.1066007065675,167.43960571289062,2358499,0.0,0.0,ROLTA.NS
2010-02-01 00:00:00+05:30,166.37627030748604,172.10210082420235,164.94481267830696,168.1758270263672,2555974,0.0,0.0,ROLTA.NS
2010-02-02 00:00:00+05:30,170.1389393443111,171.77489068416025,162.4499730395474,163.47244262695312,1618793,0.0,0.0,ROLTA.NS
2010-02-03 00:00:00+05:30,164.41311645507812,167.11243877373866,162.98165897350407,164.41311645507812,1403487,0.0,0.0,ROLTA.NS
2010-02-04 00:00:00+05:30,164.74029696619255,165.9263716872956,155.94705840583384,157.05133056640625,982930,0.0,0.0,ROLTA.NS
2010-02-05 00:00:00+05:30,152.143491429283,153.90213432155602,147.27653815133058,148.54440307617188,1178870,0.0,0.0,ROLTA.NS
2010-02-08 00:00:00+05:30,151.97989474573433,154.02483409247102,143.145754271568,146.74484252929688,2314179,0.0,0.0,ROLTA.NS
2010-02-09 00:00:00+05:30,146.33583710574152,149.60773966802813,144.0455152971951,148.953369140625,1404124,0.0,0.0,ROLTA.NS
2010-02-10 00:00:00+05:30,150.3439451112747,150.8756243554159,144.9043988934851,146.2949676513672,940400,0.0,0.0,ROLTA.NS
2010-02-11 00:00:00+05:30,145.59966748100064,150.26212624676907,145.59966748100064,148.6261749267578,686587,0.0,0.0,ROLTA.NS
2010-02-15 00:00:00+05:30,149.60774224362913,152.79785478556926,149.1987544163023,151.12100219726562,916411,0.0,0.0,ROLTA.NS
